Dialogue_id	Utterance_id	Text	Label	Start_timestamp	End_timestamp	Source	speakername
1176	5	i wasn't checking her out. i'm in fashion. i was looking at her skirt.	oppose	00:04:30,478	00:04:34,439	friends	friends person1
1176	7	wow, you are really... you're really a creep.	criticize	00:04:40,154	00:04:42,698	friends	Rachel
1176	11	this is a work environment. she's your subordinate.	explain	00:04:58,756	00:05:02,134	friends	Rachel
1176	14	we had a... we had a deep, meaningful relationship.	explain	00:05:17,984	00:05:22,446	friends	Rachel
1176	17	you know what? my first impression of you was absolutely right.	taunt	00:05:48,014	00:05:51,016	friends	Rachel
1176	19	what are you, his boyfriend?	doubt	00:05:57,148	00:05:59,775	friends	Rachel
1178	4	look, come on, man. i'm sure he'll lose interest in a week or two but for now, could you please just do this for me?	ask_help	00:09:54,135	00:10:00,015	friends	Ross
1178	6	well, i mean, we've gotta do something. okay?	explain	00:10:09,942	00:10:12,652	friends	Ross
1180	2	uh-huh. okay, then. i'll pass you back to your son.	inform	00:11:47,581	00:11:52,752	friends	Rachel
1180	3	hey, mom. no, that's just my secretary.	explain	00:11:53,921	00:11:56,756	friends	friends person1
1180	9	i don't mind. i'll cancel them. i would never miss my secretary's birthday.	inform	00:13:01,238	00:13:05,533	friends	friends person1
1180	10	why did you invite him? i can't stand that guy.	complain	00:13:07,620	00:13:11,790	friends	Rachel
1183	0	will the stable boy never get the princess?	complain	00:16:20,187	00:16:23,231	friends	Joey
1183	3	look, the truth is i haven't felt this way about anyone since rachel.	emphasize	00:16:45,462	00:16:50,466	friends	Joey
1184	1	and then we gotta put them straight to bed.	arrange	00:17:48,817	00:17:51,944	friends	friends person1
1184	2	when did we become one of those couples whose lives revolve around their rats?	doubt	00:17:52,154	00:17:56,699	friends	friends person1
1184	4	okay, fine. these rats are our responsibility.	taunt	00:18:01,246	00:18:04,749	friends	friends person1
1184	8	oh, my god. what are we gonna do?	ask_help	00:18:25,062	00:18:27,605	friends	Phoebe
1184	10	what are we gonna do?	ask_help	00:18:45,040	00:18:46,999	friends	Phoebe
1185	14	i do have feelings for you.	acknowledge	00:21:52,227	00:21:54,312	friends	friends person1
1186	4	why? why should i? i mean, if she wants to move on, that's fine.	doubt	00:00:54,513	00:00:58,350	friends	Ross
1186	9	very funny! ross is gay! ha, ha.	taunt	00:01:22,333	00:01:24,752	friends	Ross
1188	7	you don't have to do anything. it'll just be easier if it's two of us.	explain	00:09:34,408	00:09:37,869	friends	Ross
1188	14	would you rather drown or be burned alive?	ask_opinions	00:10:35,010	00:10:40,140	friends	Ross
1189	10	oh, you're not getting in the middle of anything. don't worry about ross.	prevent	00:12:29,166	00:12:32,961	friends	Rachel
1189	11	i lied and i'm not sick either! just stay behind the curtain!	arrange	00:12:39,801	00:12:42,596	friends	Rachel
1189	13	there is a man behind your curtain.	inform	00:12:57,819	00:13:00,071	friends	friends person2
1189	19	it's probably not my place, but can i give you a piece of advice?	confirm	00:14:17,816	00:14:20,944	friends	friends person1
1191	0	hi. i couldn't help but notice, but that's an unusual necklace.	praise	00:16:10,971	00:16:16,351	friends	Ross
1191	1	you already hit on me an hour ago.	inform	00:16:16,518	00:16:19,396	friends	friends person1
1191	2	right. so that's a firm no?	confirm	00:16:21,064	00:16:24,734	friends	Ross
1191	3	i don't believe this. i just keep striking out.	complain	00:16:30,615	00:16:33,535	friends	Ross
1191	9	i mean, am i so unlovable?	confirm	00:17:03,815	00:17:07,569	friends	friends person2
1192	2	i'm getting new headshots taken. so i went to get my eyebrows shaped.	explain	00:18:46,292	00:18:50,296	friends	friends person1
1194	5	phew.	acknowledge	00:21:48,433	00:21:50,101	friends	Ross
1195	5	they look great. how you doing?	praise	00:23:46,342	00:23:49,512	friends	Joey
1195	9	yeah.	agree	00:24:09,323	00:24:11,534	friends	Chandler
1196	4	honey, you're just in time. i'm about to sing another song.	plan	00:24:40,104	00:24:43,691	friends	Monica
1196	6	are those my wife's nipples?	doubt	00:25:10,760	00:25:13,888	friends	Chandler
1199	0	you remembered to put clothes on this morning.	taunt	00:00:06,339	00:00:08,882	friends	Rachel
1199	2	it's great having you back. stay as long as you want.	praise	00:00:18,601	00:00:21,520	friends	Joey
1199	4	no, hey, it's been great.	oppose	00:00:49,466	00:00:50,716	friends	Joey
1199	5	of course. you know, i'm disappointed, but it's not like it's a divorce.	explain	00:01:14,115	00:01:17,951	friends	Ross
1199	7	wow. really?	doubt	00:01:31,299	00:01:33,133	friends	Joey
1199	9	ooh. names?	doubt	00:01:40,600	00:01:42,434	friends	Joey
1200	2	sure we'll do it. what are you up to?	care	00:04:51,582	00:04:53,375	friends	Monica
1200	5	i think it's great you're going on a date. it sounds healthy.	comfort	00:05:06,806	00:05:09,850	friends	Chandler
1200	6	you want a job? turn off oprah and send out a résumé.	arrange	00:05:14,397	00:05:17,858	friends	Monica
1200	8	a couple things. now that she eats solid food, she poops around the clock.	explain	00:05:26,701	00:05:30,245	friends	Rachel
1201	1	she's this really boring woman. she's a teacher.	introduce	00:06:07,158	00:06:11,495	friends	Joey
1201	2	oh, oh. and she loves puzzles. huh?	introduce	00:06:16,501	00:06:19,044	friends	Joey
1201	4	joey, you fixed him up with his perfect woman.	criticize	00:06:28,096	00:06:31,181	friends	Phoebe
1202	0	i'm your uncle chandler. funny is all i have!	introduce	00:07:57,810	00:08:00,854	friends	Chandler
1202	2	so don't touch yourself for the next 48 hours.	arrange	00:08:06,486	00:08:09,446	friends	Monica
1203	1	so let's do this.	invite	00:10:07,481	00:10:08,815	friends	Monica
1203	6	i mean, how much can she even be aware of at this age?	explain	00:10:34,216	00:10:37,052	friends	Monica
1203	9	something people go to jail for?	taunt	00:10:58,074	00:11:00,533	friends	Chandler
1204	0	she's asleep.	inform	00:14:38,627	00:14:39,836	friends	Monica
1205	3	in fact, let me bring you a crab-cake appetizer on the house.	emphasize	00:15:50,699	00:15:54,327	friends	friends person1
1207	0	...would you like to make love to me?	confirm	00:19:38,468	00:19:40,595	friends	friends person1
1207	1	really, really not.	refuse	00:19:46,351	00:19:49,187	friends	Rachel
1208	1	ugh.	acknowledge	00:20:21,303	00:20:22,845	friends	Rachel
1208	5	why does everyone keep saying that?	doubt	00:20:46,995	00:20:49,330	friends	Ross
1208	6	if it makes you feel any better, i wish my date hadn't shown up.	comfort	00:20:50,249	00:20:53,584	friends	Rachel
1209	3	oh, my god! look, it's ross and rachel!	inform	00:21:26,994	00:21:29,787	friends	Phoebe
1209	8	you don't think it was intentional?	confirm	00:21:57,691	00:22:00,651	friends	Ross
1209	10	oh, they figured it out. they're coming. run!	inform	00:22:18,045	00:22:20,254	friends	Phoebe
1211	2	gosh, what's the pay like?	care	00:00:20,688	00:00:23,441	friends	Phoebe
1211	5	it pays nothing. it's an internship.	inform	00:00:35,161	00:00:37,121	friends	Chandler
1211	6	so, uh, what do you think they'll have you do there?	doubt	00:00:44,420	00:00:46,589	friends	Ross
1211	9	you know, if i didn't already have a job i would've been good in advertising.	inform	00:01:06,901	00:01:11,322	friends	Ross
1212	4	oh, yeah, yeah. he has.	praise	00:03:02,808	00:03:04,268	friends	Joey
1213	1	i'm heading in a new career direction and you gotta start at the bottom.	explain	00:03:40,638	00:03:44,183	friends	Chandler
1213	2	dude.	taunt	00:03:44,934	00:03:46,644	friends	friends person1
1213	3	uh, it's u.s.a., sir.	explain	00:03:59,740	00:04:01,617	friends	friends person1
1214	0	...boy, leonard hayes did not like me.	inform	00:09:11,593	00:09:14,346	friends	Joey
1214	6	would you help me try to sell these?	ask_help	00:10:43,310	00:10:45,479	friends	Chandler
1214	8	why do you think i buy mrs. butten/vorth's?	doubt	00:10:56,323	00:10:58,325	friends	Joey
1215	2	seriously?	confirm	00:11:27,187	00:11:28,897	friends	Monica
1215	10	are there any more of your friends i should look out for on my way?	confirm	00:12:59,196	00:13:02,407	friends	Ross
1215	12	that's where stabby joe works.	inform	00:13:05,869	00:13:07,412	friends	Phoebe
1215	13	so?	doubt	00:13:30,560	00:13:31,603	friends	Monica
1216	0	but can i just run to the bathroom?	confirm	00:13:53,750	00:13:55,502	friends	Joey
1216	1	joey, here we go! let's go. very quickly.	invite	00:14:01,007	00:14:03,593	friends	friends person1
1216	3	yes. plus which, you've got this, i don't know, this squirmy quality you bring to the character i couldn't have imagined.	praise	00:14:39,170	00:14:45,927	friends	friends person1
1216	6	more. more. can you do that?	confirm	00:14:53,810	00:14:55,395	friends	friends person1
1216	7	sure. i don't have time to say thank you because i really gotta go!	explain	00:14:55,562	00:14:59,900	friends	Joey
1217	1	no one ever asks me that. what's wrong?	doubt	00:16:31,324	00:16:33,451	friends	Ross
1217	2	um, i have a confession to make. um... okay, you know that, um, girl that mugged you when you were a kid?	confirm	00:16:45,255	00:16:52,012	friends	Phoebe
1218	0	sure, go ahead. oh, sorry. sure, go ahead.	taunt	00:19:34,966	00:19:38,469	friends	Ross
1218	2	and also show you something i think you'll find very exciting.	inform	00:19:43,099	00:19:47,937	friends	Phoebe
1218	6	i guess i just thought it was really good.	praise	00:20:31,981	00:20:34,442	friends	Phoebe
1218	8	you really thought science boy was worth saving?	confirm	00:20:37,820	00:20:41,324	friends	Ross
1220	6	okay, you're being weird. do you want sex or did you do something bad?	confirm	00:12:43,805	00:12:48,477	friends	Monica
1220	7	no. no. no. i just love the way you look. i am warm for your form.	oppose	00:12:48,643	00:12:54,274	friends	Chandler
1220	14	i don't know. i mean, what brought that on'?	doubt	00:13:36,983	00:13:39,110	friends	Rachel
1220	15	oh, my god. oh, my god. you know what? we're trying to get pregnant so he's probably starting to freak out that my body's gonna change.	explain	00:13:40,403	00:13:46,785	friends	Monica
1220	17	of course your body's gonna change. your breasts are gonna get bigger your ass is gonna get bigger you're gonna lose bladder control.	inform	00:14:02,843	00:14:12,185	friends	Rachel
1221	0	listen, i wanted to ask you something about marriage.	inform	00:14:25,866	00:14:28,034	friends	Phoebe
1221	5	look, i know it's not what you want to hear, but i can't help it.	inform	00:15:12,746	00:15:15,749	friends	Ross
1221	9	look, look, i know my marriages didn't exactly work out but, you know, i loved being that committed to another person.	inform	00:15:27,093	00:15:34,392	friends	Ross
1223	3	i'm gonna get bigger.	inform	00:17:13,033	00:17:15,118	friends	Monica
1223	6	your ass?	confirm	00:17:30,216	00:17:31,885	friends	Chandler
1223	7	and don't be surprised if her hands and her feet get bigger too.	inform	00:17:33,011	00:17:36,181	friends	Rachel
1223	8	god, why? why would you want to do that to yourself?	doubt	00:17:42,896	00:17:46,191	friends	Chandler
1223	11	if you can't handle this, what are you gonna be like in the hospital with the blood and screaming and the little person that's shooting out of her?	criticize	00:18:00,038	00:18:07,504	friends	Rachel
1226	0	it's our new alumni website for college.	introduce	00:00:19,048	00:00:21,468	friends	Ross
1226	5	wait a second. you split with carol because you had different interests?	doubt	00:00:57,295	00:01:00,882	friends	Chandler
1226	8	what, did you think you learned how to do it in the last two minutes?	doubt	00:01:14,270	00:01:17,398	friends	Ross
1228	5	mike never wants to get married and i shouldn't be in a relationship that has no future.	explain	00:04:21,916	00:04:26,629	friends	Phoebe
1228	11	i can't believe you put that on my alumni page.	criticize	00:05:21,851	00:05:24,187	friends	Ross
1230	3	but look, if you talk to him, then you're gonna want to see him.	explain	00:09:07,159	00:09:10,413	friends	Monica
1230	4	and if you see him, you're gonna wanna get back together.	explain	00:09:10,579	00:09:13,332	friends	Monica
1230	8	this is your current cell phone?	doubt	00:09:43,446	00:09:45,948	friends	Monica
1230	9	phoebe? where's your purse?	doubt	00:09:52,246	00:09:54,623	friends	Monica
1232	2	so, phoebe, why are there men's shoes by the door?	doubt	00:11:42,940	00:11:46,277	friends	Monica
1232	11	not if nothing happens. why can't we just hang out as friends?	doubt	00:12:52,718	00:12:56,889	friends	Phoebe
1234	0	i'm trying to put emma down for a nap. have you seen huggsy?	ask_help	00:16:01,115	00:16:03,909	friends	Rachel
1234	1	then what's that big lump under your covers'?	doubt	00:16:10,165	00:16:12,876	friends	Rachel
1234	2	she's being unreasonable.	complain	00:16:25,389	00:16:28,016	friends	Joey
1234	4	and she's comforted by him because she loves her uncle joey so much.	explain	00:16:41,155	00:16:46,034	friends	Rachel
1234	6	emma will totally understand. i won't, but whatever.	leave	00:16:53,417	00:16:56,628	friends	Rachel
1234	8	are you--? you're gonna take huggsy away from a little child?	criticize	00:17:14,354	00:17:17,232	friends	Rachel
1234	9	how do you think i got him in the first place?	taunt	00:17:17,441	00:17:19,818	friends	Joey
1235	1	i don't want anything going on while i'm gone.	warn	00:17:24,907	00:17:26,992	friends	Monica
1235	3	everything about you.	inform	00:17:57,397	00:17:59,608	friends	friends person1
1235	7	i asked him to keep me away from you.	inform	00:18:27,553	00:18:30,556	friends	friends person1
1235	9	yeah, thank god you were here to oversee all the kissing.	taunt	00:18:41,191	00:18:44,361	friends	friends person2
1235	10	where'd they go?	doubt	00:19:01,128	00:19:03,255	friends	friends person2
1236	8	you gave them one day's notice. not everyone checks the website every day.	criticize	00:21:04,000	00:21:07,629	friends	Chandler
1236	11	i mean, i went to that school for four years and i didn't have an impact on anyone?	doubt	00:21:16,054	00:21:20,058	friends	Ross
1236	20	oh, we weren't. but we had one class together. he was such a great guy.	praise	00:22:14,362	00:22:18,200	friends	friends person1
1236	21	and he talked so passionately about science.	praise	00:22:18,366	00:22:21,953	friends	friends person1
1236	27	the fact that you're here means more to me than if this room were filled with people.	praise	00:22:54,110	00:22:59,157	friends	Ross
1236	29	i can't believe i had a crush on you.	leave	00:23:02,494	00:23:04,120	friends	friends person1
1238	1	maybe i'll drive you up there. i'd like to buy some tickets myself.	advise	00:00:38,622	00:00:41,876	friends	Monica
1238	5	no. do you know what your odds are of winning the lottery?	doubt	00:01:23,125	00:01:26,045	friends	Ross
1238	6	i mean, you have a better chance of being struck by lightning 42 times.	taunt	00:01:26,212	00:01:29,840	friends	Ross
1238	12	how do you know she's gonna start talking?	ask_opinions	00:02:04,959	00:02:06,919	friends	Monica
1240	2	hey, monica, what about your extra tickets?	ask_opinions	00:13:11,875	00:13:14,294	friends	Phoebe
1240	5	i think i broke your bowl.	apologise	00:13:32,062	00:13:34,731	friends	Phoebe
1240	6	go! go! go!	leave	00:13:35,023	00:13:37,692	friends	Ross
1242	5	qh, yeah?	confirm	00:20:17,467	00:20:19,510	friends	Chandler
1242	11	well, it's not all mine. we all get 50 cents.	inform	00:21:13,690	00:21:16,818	friends	Phoebe
1246	4	the musician right outside the restaurant is kind of a mood killer.	complain	00:06:16,168	00:06:19,463	friends	friends person2
1246	6	what are you doing here?	ask_opinions	00:06:40,734	00:06:42,152	friends	Monica
1246	8	um, this is kind of a classy place.	explain	00:07:08,262	00:07:13,183	friends	Monica
1247	1	welcome to the chestnut inn. where are you joining us from?	ask_opinions	00:07:35,247	00:07:38,125	friends	friends person1
1247	7	let's drive home. we'll hit all the maple-candy stores on the way back and if they're closed, then maybe we'll tap a tree and make some ourselves.	advise	00:08:26,089	00:08:36,350	friends	Ross
